PLAYER,GP,MIN,PTS,REB,AST,STL,BLK,FG_PCT,FG3_PCT,FT_PCT,TOV
David West,68.93333333333334,27.793333333333333,13.266666666666667,6.319999999999999,2.1333333333333333,0.7200000000000001,0.7933333333333333,0.4974,0.2688666666666667,0.7922666666666667,1.5866666666666667
Davis Bertans,68.5,19.25,8.45,2.875,1.175,0.44999999999999996,0.45,0.441,0.40625,0.84375,0.675
Davon Reed,21.0,11.5,3.0,1.9,0.6,0.5,0.1,0.289,0.289,0.667,0.5
De'Aaron Fox,68.33333333333333,30.366666666666664,16.666666666666668,3.4666666666666663,6.166666666666667,1.3666666666666665,0.4666666666666666,0.45,0.3233333333333333,0.7183333333333333,2.766666666666667
De'Andre Hunter,63.0,32.0,12.3,4.5,1.8,0.7,0.3,0.41,0.355,0.764,1.6
De'Anthony Melton,55.0,19.6,6.3,3.2,3.05,1.35,0.4,0.396,0.2955,0.7595000000000001,1.45
DeAndre Jordan,72.91666666666667,27.175,9.25,10.558333333333334,0.9416666666666665,0.5583333333333333,1.5666666666666667,0.6628333333333333,0.020833333333333332,0.48541666666666666,1.366666666666667
DeAndre Liggins,53.0,10.799999999999999,1.9000000000000001,1.4666666666666668,0.7000000000000001,0.6333333333333333,0.16666666666666666,0.4036666666666667,0.36533333333333334,0.5083333333333333,0.4666666666666666
DeAndre' Bembry,47.25,18.05,5.525,3.075,1.75,0.9,0.375,0.449,0.23575,0.53325,1.325
DeJuan Blair,60.57142857142857,14.885714285714286,5.9142857142857155,4.4714285714285715,0.7285714285714285,0.6571428571428571,0.2571428571428572,0.5024285714285714,0.0,0.5905714285714286,0.9857142857142857
DeMar DeRozan,74.54545454545455,34.13636363636363,20.045454545454547,4.3545454545454545,3.5818181818181816,0.990909090909091,0.3090909090909091,0.45954545454545453,0.2550909090909091,0.8240909090909091,2.0636363636363635
DeMarcus Cousins,62.77777777777778,31.855555555555554,21.27777777777778,10.833333333333334,3.3555555555555556,1.4222222222222223,1.2777777777777777,0.4621111111111111,0.22933333333333333,0.7341111111111112,3.522222222222222
DeMarre Carroll,56.6,22.96,8.52,4.05,1.2,0.9,0.23000000000000004,0.42000000000000004,0.3097,0.7313,0.86
DeQuan Jones,63.0,12.7,3.7,1.7,0.3,0.3,0.3,0.436,0.257,0.667,0.5
DeSagana Diop,56.7,13.16,1.7599999999999998,3.45,0.48,0.33999999999999997,0.93,0.41109999999999997,0.05,0.33320000000000005,0.54
DeShawn Stevenson,63.38461538461539,21.323076923076922,6.638461538461538,2.123076923076923,1.6,0.5076923076923077,0.16153846153846155,0.3780769230769231,0.2746923076923077,0.6651538461538462,0.9307692307692308
Dean Garrett,52.0,8.6,1.8,2.4,0.2,0.30000000000000004,0.5,0.404,0.0,0.346,0.35
Dean Oliver,20.0,6.9,2.1,0.4,1.1,0.2,0.0,0.37,0.154,0.667,0.6
Deandre Ayton,54.5,31.6,17.25,10.9,1.85,0.8,1.2,0.5655,0.1155,0.7495,1.9500000000000002
Dee Brown,49.0,9.2,1.9,0.8,1.7,0.4,0.1,0.327,0.214,0.649,0.6
Dejounte Murray,61.666666666666664,18.533333333333335,7.466666666666666,4.2,2.766666666666667,1.0333333333333332,0.3,0.44533333333333336,0.3416666666666666,0.7356666666666666,1.5333333333333332
Dell Curry,63.5,14.65,6.2,1.2999999999999998,1.1,0.4,0.1,0.41500000000000004,0.386,0.8674999999999999,0.6
Delon Wright,54.2,17.98,6.6,2.6799999999999997,2.54,0.9400000000000001,0.33999999999999997,0.4466,0.3504,0.7798,0.9199999999999999
Delonte West,54.0,25.7375,9.0625,2.725,3.3625,1.0375,0.4,0.44675,0.363375,0.8175,1.5375
Dennis Schröder,70.85714285714286,25.099999999999998,13.77142857142857,2.757142857142857,4.428571428571429,0.7571428571428572,0.1285714285714286,0.4287142857142857,0.32385714285714284,0.8077142857142857,2.314285714285714
Dennis Smith Jr.,52.0,24.666666666666668,11.433333333333332,3.0,4.3,1.0333333333333334,0.3,0.38800000000000007,0.31033333333333335,0.6126666666666667,2.4666666666666663
Denzel Valentine,56.666666666666664,19.3,7.366666666666666,3.266666666666666,1.8333333333333333,0.6666666666666666,0.13333333333333333,0.3933333333333333,0.35766666666666663,0.7576666666666667,0.9666666666666667
Deonte Burton,35.5,8.3,2.6500000000000004,1.2,0.35,0.2,0.3,0.373,0.2425,0.619,0.4
DerMarr Johnson,56.5,16.333333333333332,5.933333333333334,2.15,0.8000000000000002,0.5499999999999999,0.4166666666666667,0.3993333333333333,0.328,0.8021666666666668,0.9666666666666667
Derek Anderson,55.875,27.375,10.5125,3.05,3.15,0.9625,0.1125,0.3965,0.35375,0.830875,1.4375
Derek Fisher,71.21428571428571,27.178571428571427,9.114285714285714,2.15,2.957142857142857,1.1142857142857143,0.08571428571428573,0.395,0.3717857142857143,0.8382857142857143,1.157142857142857
Derek Strong,28.0,17.6,4.2,3.9,0.3,0.5,0.0,0.385,0.0,0.757,0.8
Deron Williams,70.41666666666667,34.074999999999996,16.358333333333334,3.1,8.025,1.0416666666666667,0.25,0.44158333333333327,0.35825,0.81675,2.858333333333333
Derrick Brown,57.0,14.433333333333332,5.066666666666666,2.3333333333333335,0.6666666666666666,0.5,0.20000000000000004,0.5153333333333333,0.3453333333333333,0.6223333333333333,0.6
Derrick Caracter,41.0,5.2,2.0,1.0,0.2,0.1,0.2,0.485,0.0,0.739,0.5
Derrick Coleman,47.5,27.025,10.15,6.7,1.4,0.625,0.8500000000000001,0.42275,0.31975000000000003,0.7595000000000001,1.625
Derrick Dial,32.5,7.75,2.9000000000000004,1.5,0.8500000000000001,0.2,0.15000000000000002,0.388,0.14550000000000002,0.6605,0.45
Derrick Favors,68.3,25.639999999999997,11.330000000000002,7.44,1.16,0.78,1.25,0.5313,0.10500000000000001,0.6483,1.3900000000000001
Derrick Jones Jr.,42.75,17.95,5.975,3.075,0.65,0.6000000000000001,0.6,0.49475,0.257,0.68825,0.5
Derrick McKey,53.5,17.0,2.55,2.9000000000000004,1.1,0.85,0.15000000000000002,0.4335,0.3085,0.746,0.6
Derrick Rose,58.6,31.080000000000002,18.1,3.21,5.33,0.72,0.32999999999999996,0.4554,0.2832,0.8301000000000001,2.55
Derrick Walton Jr.,26.0,9.6,2.0,0.6,1.0,0.3,0.0,0.462,0.417,0.778,0.2
Derrick White,67.5,25.25,10.600000000000001,3.5,3.7,0.8,0.8,0.4685,0.352,0.8125,1.35
Derrick Williams,71.0,20.533333333333335,8.75,3.8833333333333333,0.6833333333333332,0.48333333333333334,0.26666666666666666,0.43483333333333335,0.2965,0.7025,0.9500000000000001
Desmond Mason,70.88888888888889,30.41111111111111,11.766666666666667,4.433333333333334,1.6111111111111112,0.6666666666666666,0.3888888888888889,0.4474444444444445,0.15055555555555555,0.7165555555555555,1.6
Detlef Schrempf,26.0,15.2,4.0,3.0,1.7,0.3,0.1,0.411,0.375,0.852,1.1
Devean George,62.888888888888886,18.88888888888889,5.522222222222222,3.111111111111111,0.8555555555555555,0.7222222222222222,0.37777777777777777,0.3868888888888889,0.3312222222222222,0.7258888888888889,0.7
Devin Booker,68.4,33.62,22.8,3.7,4.8,0.8,0.27999999999999997,0.4468,0.3538,0.867,3.34
Devin Brown,65.0,19.5,7.314285714285715,2.7857142857142856,1.4714285714285715,0.5857142857142856,0.14285714285714285,0.4015714285714286,0.3281428571428571,0.7825714285714286,1.1
Devin Ebanks,22.0,11.2,3.55,1.8499999999999999,0.3,0.35,0.3,0.414,0.2,0.72,0.55
Devin Green,27.0,5.0,0.9,0.9,0.3,0.1,0.0,0.214,0.0,0.619,0.2
Devin Harris,65.66666666666667,24.293333333333333,10.726666666666667,2.1933333333333334,3.953333333333333,1.0,0.20666666666666667,0.4288666666666667,0.31693333333333334,0.7870666666666666,1.7
Devonte' Graham,54.5,24.9,11.45,2.4,5.05,0.75,0.1,0.36250000000000004,0.327,0.7905,1.7999999999999998
Devyn Marble,28.0,8.9,2.1,1.4,0.4,0.5,0.0,0.296,0.25,0.417,0.3
Dewayne Dedmon,56.285714285714285,17.742857142857144,6.128571428571428,5.8,0.6571428571428571,0.5285714285714286,0.8428571428571429,0.5167142857142857,0.1347142857142857,0.7231428571428572,0.9857142857142858
Dexter Pittman,35.0,8.6,3.0,2.0,0.3,0.2,0.2,0.468,0.0,0.643,0.5
Deyonta Davis,49.0,10.899999999999999,3.7,2.85,0.35,0.15000000000000002,0.55,0.5595,0.0,0.6115,0.35
Diante Garrett,71.0,14.8,3.5,1.4,1.7,0.6,0.1,0.381,0.375,0.833,1.1
Dikembe Mutombo,62.75,22.3375,5.7,7.3875,0.4625,0.3,1.6125,0.494375,0.0,0.724625,1.0125
Dillon Brooks,77.5,28.799999999999997,13.6,3.2,1.85,0.9,0.30000000000000004,0.4235,0.357,0.7775000000000001,1.6
Dion Glover,64.25,21.475,8.375,3.25,1.625,0.825,0.25,0.4145,0.304,0.74775,1.2999999999999998
Dion Waiters,58.42857142857143,28.6,13.471428571428572,2.6714285714285713,2.9857142857142853,0.9142857142857144,0.2714285714285714,0.41085714285714287,0.3444285714285714,0.6727142857142857,1.8714285714285714
Dionte Christmas,31.0,6.4,2.3,1.2,0.3,0.1,0.1,0.355,0.29,0.75,0.2
Dirk Nowitzki,73.3157894736842,33.53157894736842,20.873684210526317,7.6000000000000005,2.4,0.7947368421052632,0.8315789473684211,0.46615789473684205,0.3833684210526316,0.8779999999999999,1.5999999999999999
Domantas Sabonis,72.75,26.05,12.525,8.25,2.725,0.6,0.42500000000000004,0.51075,0.36375,0.7112499999999999,1.9500000000000002
Dominic McGuire,57.0,14.866666666666667,2.5500000000000003,3.25,1.0999999999999999,0.43333333333333335,0.5,0.4081666666666666,0.11116666666666668,0.49466666666666664,0.6666666666666666
Dominique Jones,31.0,9.85,3.35,1.4500000000000002,2.1,0.4,0.15000000000000002,0.382,0.118,0.722,1.05
Don Reid,66.5,11.1,3.25,3.1500000000000004,0.35,0.35,0.7,0.52,0.0,0.63,0.75
Donald Sloan,43.6,16.48,5.14,1.92,2.7800000000000002,0.34,0.04,0.3938,0.2766,0.7392000000000001,1.02
Donatas Motiejunas,49.6,17.04,6.76,3.5,1.0,0.45999999999999996,0.27999999999999997,0.4508,0.2844,0.597,1.08
Donell Taylor,49.0,8.45,2.7,1.05,0.95,0.5,0.1,0.395,0.2055,0.611,0.6
Donnell Harvey,61.333333333333336,17.400000000000002,5.866666666666667,4.266666666666667,0.8333333333333334,0.4666666666666666,0.4666666666666666,0.4623333333333333,0.04766666666666666,0.6683333333333333,1.0333333333333334
Donny Marshall,20.0,5.9,1.5,1.1,0.3,0.2,0.0,0.276,0.5,0.667,0.1
Donovan Mitchell,75.0,33.800000000000004,22.766666666666666,4.066666666666666,4.066666666666666,1.3,0.3,0.43933333333333335,0.35600000000000004,0.8246666666666668,2.733333333333333
Donta Smith,30.5,8.45,2.5,1.0,0.7,0.44999999999999996,0.05,0.47250000000000003,0.3865,0.594,0.44999999999999996
Donte DiVincenzo,46.5,19.1,7.05,3.5999999999999996,1.7,0.9,0.25,0.42900000000000005,0.3005,0.7415,1.0499999999999998
Donte Greene,63.25,16.4,5.875,2.325,0.675,0.4,0.45,0.39425,0.29175,0.7395,0.85
Donyell Marshall,64.11111111111111,23.822222222222223,10.211111111111112,6.077777777777778,1.1222222222222222,0.7444444444444445,0.8111111111111111,0.4425555555555556,0.3601111111111111,0.7241111111111111,1.1222222222222222
Dorell Wright,60.0,20.766666666666666,7.71111111111111,3.644444444444444,1.411111111111111,0.6888888888888889,0.4555555555555555,0.42833333333333334,0.35911111111111116,0.8173333333333334,0.8111111111111111
Dorian Finney-Smith,63.5,24.0,6.8,4.2,1.2,0.65,0.35,0.4125,0.31975,0.7295,0.875
Doron Lamb,50.0,12.7,3.45,0.95,0.75,0.25,0.0,0.381,0.389,0.6970000000000001,0.55
Doug Christie,75.2,33.559999999999995,10.08,4.14,4.1,1.98,0.43999999999999995,0.43740000000000007,0.34199999999999997,0.8630000000000001,1.92
Doug McDermott,68.33333333333333,18.966666666666665,7.8,2.1166666666666667,0.7999999999999999,0.18333333333333335,0.10000000000000002,0.4578333333333333,0.3968333333333333,0.8036666666666666,0.6
Doug Overton,41.0,19.85,4.85,1.65,2.8499999999999996,0.4,0.0,0.389,0.218,0.6835,1.25
Dragan Bender,57.0,18.833333333333332,4.966666666666667,3.6,1.0999999999999999,0.3,0.5333333333333333,0.39566666666666667,0.287,0.574,0.9666666666666667
Dragan Tarlac,43.0,13.9,2.4,2.8,0.7,0.2,0.4,0.394,0.0,0.758,0.9
Draymond Green,72.0,28.3,8.925,6.875,5.1375,1.375,1.0625,0.421625,0.305,0.722,2.1
Drew Eubanks,22.5,8.65,3.35,2.7,0.5,0.15000000000000002,0.5,0.6094999999999999,0.5,0.8075,0.65
Drew Gooden,59.53846153846154,24.361538461538462,10.5,6.7846153846153845,1.1153846153846154,0.6615384615384615,0.5615384615384615,0.45323076923076927,0.20953846153846156,0.7656923076923078,1.3615384615384616
Duane Causwell,31.0,12.4,2.5,2.7,0.2,0.3,0.6,0.376,0.0,0.48,0.7
Duncan Robinson,73.0,29.7,13.5,3.2,1.4,0.5,0.3,0.47,0.446,0.931,1.0
Dwayne Bacon,45.0,16.233333333333334,5.433333333333334,2.3333333333333335,1.0333333333333334,0.39999999999999997,0.06666666666666667,0.3993333333333333,0.32566666666666666,0.733,0.5666666666666668
Dwayne Jones,56.0,8.4,1.4,2.5,0.2,0.2,0.4,0.532,0.0,0.483,0.3
Dwight Buycks,29.0,14.7,7.4,1.4,2.0,0.7,0.1,0.414,0.333,0.878,1.3
Dwight Howard,73.6,33.39333333333333,16.733333333333334,12.266666666666667,1.4200000000000002,0.92,1.8866666666666667,0.5934666666666666,0.14639999999999997,0.5594666666666667,2.8133333333333335
Dwight Powell,61.833333333333336,18.2,7.3500000000000005,4.383333333333334,0.9500000000000001,0.65,0.43333333333333335,0.5498333333333333,0.263,0.7356666666666666,0.65
Dwyane Wade,65.875,33.90625,21.83125,4.6375,5.3875,1.54375,0.83125,0.4786875,0.2759375,0.7604375,3.1625
Dzanan Musa,40.0,12.2,4.8,2.2,1.1,0.4,0.0,0.372,0.244,0.75,0.9
E'Twaun Moore,63.44444444444444,20.311111111111114,7.722222222222222,1.9555555555555557,1.6777777777777778,0.6555555555555556,0.21111111111111114,0.44488888888888883,0.3855555555555556,0.7465555555555556,0.8555555555555556
Earl Barron,31.666666666666668,13.666666666666666,4.3999999999999995,3.1333333333333333,0.4333333333333333,0.3333333333333333,0.19999999999999998,0.33866666666666667,0.025666666666666667,0.7566666666666667,0.7333333333333334
Earl Boykins,65.11111111111111,20.41111111111111,9.066666666666666,1.3333333333333333,3.2777777777777777,0.6222222222222222,0.044444444444444446,0.41288888888888886,0.3448888888888889,0.8602222222222222,1.1777777777777778
Earl Clark,50.2,13.64,4.279999999999999,2.9,0.48,0.3,0.5199999999999999,0.396,0.21459999999999999,0.6728,0.7
Earl Watson,67.53846153846153,21.153846153846153,5.823076923076924,2.161538461538462,4.2153846153846155,0.9384615384615386,0.1846153846153846,0.39161538461538464,0.29915384615384616,0.7183076923076924,1.6846153846153844
Ed Davis,66.8,19.2,5.9399999999999995,6.36,0.73,0.48,0.77,0.5578000000000001,0.0,0.5817,0.75
Eddie Gill,39.75,10.125,3.025,0.975,1.05,0.5,0.05,0.3495,0.32625,0.82625,0.75
Eddie Griffin,72.5,22.775,7.375,5.95,0.8,0.35,1.75,0.376,0.2965,0.6685,0.75
Eddie House,65.18181818181819,17.136363636363637,7.345454545454545,1.6545454545454545,1.5272727272727273,0.6636363636363636,0.08181818181818182,0.4090909090909091,0.38272727272727275,0.8509090909090908,0.7909090909090909
Eddie Jones,67.25,32.825,13.425,4.0625,2.6375,1.2625,0.5375,0.41625,0.364625,0.80325,1.375
Eddie Robinson,52.75,20.425,7.2,2.7,1.075,0.775,0.325,0.4895,0.3285,0.7345,0.875
Eddy Curry,71.57142857142857,25.842857142857145,13.471428571428572,5.357142857142857,0.5571428571428572,0.2857142857142857,0.7571428571428571,0.5435714285714285,0.2857142857142857,0.6487142857142858,2.2714285714285714
Edmond Sumner,27.0,11.75,3.9000000000000004,1.25,1.1,0.5,0.25,0.387,0.2615,0.5885,0.55
Eduardo Najera,51.583333333333336,16.858333333333334,4.4750000000000005,3.4166666666666665,0.75,0.6833333333333332,0.3333333333333333,0.46275,0.24941666666666665,0.6055,0.5916666666666667
Efthimios Rentzias,35.0,4.1,1.5,0.7,0.2,0.2,0.1,0.339,0.5,0.889,0.1
Ekpe Udoh,54.857142857142854,14.057142857142859,3.314285714285714,2.7285714285714286,0.6285714285714287,0.4428571428571429,1.042857142857143,0.47914285714285715,0.0,0.7081428571428571,0.5714285714285714
Elden Campbell,63.2,19.419999999999998,8.34,4.68,0.9400000000000001,0.54,1.06,0.4154,0.0,0.7512000000000001,1.24
Eldridge Recasner,43.0,9.4,2.4,1.2,0.9,0.1,0.0,0.333,0.333,0.778,0.6
Elfrid Payton,64.5,29.21666666666667,10.950000000000001,4.466666666666667,6.733333333333333,1.3166666666666667,0.35000000000000003,0.44966666666666666,0.2841666666666667,0.6323333333333333,2.4333333333333336
Elie Okobo,54.0,15.600000000000001,4.85,1.7000000000000002,2.25,0.5,0.1,0.3955,0.3235,0.7455,1.0
Elijah Millsap,33.5,14.149999999999999,3.55,2.5,1.1,0.8,0.25,0.311,0.197,0.698,0.95
Elliot Perry,49.0,10.2,3.0,0.9,1.6,0.4,0.0,0.464,0.2,0.727,0.8
Elliot Williams,45.5,11.75,4.85,1.35,0.7000000000000001,0.4,0.05,0.4575,0.296,0.532,0.6
Elton Brand,68.0,32.121428571428574,15.035714285714286,8.3,1.9928571428571427,0.8785714285714287,1.7071428571428573,0.4962142857142857,0.09521428571428571,0.7145714285714285,1.8571428571428572
Emanual Davis,38.0,20.900000000000002,5.366666666666667,2.3000000000000003,2.033333333333333,0.8333333333333334,0.16666666666666666,0.37866666666666665,0.3253333333333333,0.8266666666666667,1.3666666666666665
Emeka Okafor,61.6,29.910000000000004,11.440000000000001,9.28,0.85,0.67,1.59,0.5108,0.0,0.6048,1.56
Emmanuel Mudiay,60.0,23.66,10.9,2.92,3.72,0.6799999999999999,0.27999999999999997,0.4074,0.3252,0.7494,2.2
Enes Freedom,71.22222222222223,21.48888888888889,11.38888888888889,7.544444444444445,0.8444444444444444,0.41111111111111115,0.4666666666666667,0.5426666666666667,0.2667777777777778,0.7665555555555555,1.5
Eric Bledsoe,63.1,27.689999999999998,14.319999999999999,3.91,4.83,1.4300000000000002,0.48,0.45010000000000006,0.3281,0.7727,2.6399999999999997
Eric Gordon,59.63636363636363,32.57272727272727,16.463636363636365,2.4272727272727272,2.8545454545454545,0.9,0.3181818181818182,0.4212727272727273,0.37081818181818177,0.8126363636363636,1.9636363636363638
Eric Maynor,64.5,13.95,4.0,1.275,2.675,0.375,0.07500000000000001,0.3785,0.34325,0.6805,1.0
Eric Montross,51.5,12.7,2.3,3.05,0.35,0.2,0.5,0.404,0.0,0.2905,0.65
Eric Moreland,67.0,12.0,2.1,4.1,1.2,0.5,0.8,0.541,0.0,0.379,0.6
Eric Paschall,60.0,27.6,14.0,4.6,2.1,0.5,0.2,0.497,0.287,0.774,1.6
Eric Piatkowski,60.0,17.849999999999998,6.666666666666667,1.9333333333333333,0.9333333333333335,0.43333333333333335,0.10000000000000002,0.42383333333333334,0.38633333333333336,0.779,0.7000000000000001
Eric Snow,67.75,29.3,7.3875,2.675,5.1875,1.1,0.15000000000000002,0.38637499999999997,0.136625,0.721375,1.7374999999999998
Eric Williams,58.857142857142854,20.400000000000002,6.528571428571429,2.857142857142857,1.257142857142857,0.7000000000000001,0.1142857142857143,0.39785714285714285,0.3292857142857143,0.7084285714285714,0.9285714285714286
Erick Dampier,67.9090909090909,24.29090909090909,7.072727272727272,7.163636363636363,0.8272727272727273,0.3090909090909091,1.4727272727272727,0.5488181818181818,0.030272727272727274,0.61,1.4000000000000001
Erick Green,43.0,9.5,3.4,0.7,0.9,0.3,0.0,0.377,0.298,0.833,0.3
Erick Strickland,61.0,17.0,5.94,2.1399999999999997,2.2199999999999998,0.64,0.02,0.3798,0.3562,0.8374,1.1800000000000002
Erik Daniels,21.0,3.4,0.6,0.9,0.2,0.1,0.0,0.333,0.5,0.0,0.3
Erik Murphy,24.0,2.6,0.3,0.3,0.1,0.0,0.2,0.231,0.0,0.0,0.1
Ersan Ilyasova,67.33333333333333,23.224999999999998,10.225,5.733333333333333,1.0999999999999999,0.6833333333333332,0.35833333333333334,0.4423333333333333,0.36508333333333337,0.7808333333333333,0.9666666666666667
Ervin Johnson,68.8,17.06,2.3,4.720000000000001,0.32,0.42000000000000004,0.82,0.5022,0.2,0.5844,0.52
Esteban Batista,57.0,8.7,1.8,2.5,0.1,0.3,0.2,0.425,0.0,0.623,0.7
Etan Thomas,49.5,16.525,5.2875,4.3875,0.2875,0.3,0.975,0.508375,0.0,0.6015,0.9125
Evan Eschmeyer,52.5,13.8,2.7,4.050000000000001,0.4,0.44999999999999996,0.55,0.44,0.0,0.6315,0.6
Evan Fournier,65.375,27.5125,13.7125,2.6375,2.525,0.825,0.1,0.452125,0.379375,0.798125,1.5999999999999999
Evan Turner,76.22222222222223,27.077777777777776,9.766666666666667,4.711111111111111,3.5,0.7555555555555555,0.2555555555555556,0.437,0.28211111111111115,0.7776666666666666,1.788888888888889
Fabricio Oberto,66.2,13.9,3.0,3.28,0.9200000000000002,0.26,0.22000000000000003,0.571,0.0,0.6292,0.6599999999999999
Felipe Lopez,68.5,15.5,5.2,2.25,1.05,0.6,0.2,0.4095,0.39449999999999996,0.6859999999999999,0.85
Felton Spencer,32.0,7.8,0.9,1.6,0.1,0.2,0.3,0.231,0.0,0.515,0.4
Festus Ezeli,56.666666666666664,14.0,4.6000000000000005,4.333333333333333,0.39999999999999997,0.3,0.9666666666666668,0.511,0.0,0.5630000000000001,0.7666666666666666
Flip Murray,67.57142857142857,22.8,9.828571428571427,2.085714285714286,2.3285714285714287,0.8285714285714285,0.18571428571428572,0.4095714285714286,0.298,0.7242857142857143,1.5571428571428572
Francisco Elson,65.0,15.471428571428572,3.7142857142857144,3.542857142857143,0.5571428571428572,0.4857142857142857,0.5285714285714286,0.4774285714285714,0.11185714285714286,0.7231428571428572,0.7571428571428571
Francisco Garcia,59.44444444444444,21.633333333333333,7.822222222222223,2.533333333333333,1.3555555555555554,0.7666666666666667,0.7222222222222222,0.42311111111111116,0.356,0.7915555555555556,0.9333333333333333
Frank Jackson,60.0,16.35,7.199999999999999,1.8,1.05,0.35,0.05,0.4195,0.32,0.7435,0.8
Frank Kaminsky,64.2,21.28,9.719999999999999,4.04,1.6400000000000001,0.45999999999999996,0.36,0.43019999999999997,0.3472,0.7402,0.86
Frank Mason III,45.0,15.2,6.5,1.8,2.5,0.55,0.15000000000000002,0.39949999999999997,0.2895,0.7505,1.1
Frank Ntilikina,59.333333333333336,21.233333333333334,5.966666666666666,2.1333333333333333,3.0,0.7999999999999999,0.26666666666666666,0.3646666666666667,0.30866666666666664,0.7839999999999999,1.4000000000000001
Frank Williams,38.5,10.35,2.6,0.9,1.9000000000000001,0.35,0.1,0.329,0.3375,0.7605,0.9500000000000001
Fred Hoiberg,74.2,20.0,5.66,2.98,1.78,0.8400000000000001,0.14,0.4396,0.36760000000000004,0.8488,0.54
Fred Jones,68.5,24.96666666666667,7.75,2.3000000000000003,2.433333333333333,0.8166666666666668,0.2833333333333333,0.4083333333333334,0.3461666666666667,0.8064999999999999,1.25
Fred VanVleet,57.75,22.775,10.025,2.475,3.875,1.025,0.25,0.39999999999999997,0.39025,0.8352499999999999,1.225
Furkan Aldemir,41.0,13.2,2.3,4.3,0.7,0.4,0.4,0.513,0.0,0.481,0.4
Furkan Korkmaz,60.0,17.95,7.800000000000001,2.25,1.1,0.6,0.1,0.41500000000000004,0.364,0.7865,0.65
Gabe Pruitt,47.0,7.8,2.0,0.9,0.8,0.3,0.1,0.307,0.292,0.81,0.4
Gal Mekel,31.0,9.4,2.4,0.9,2.0,0.1,0.0,0.349,0.25,0.667,1.0
Garret Siler,21.0,4.8,2.1,1.3,0.1,0.0,0.2,0.548,0.0,0.5,0.5
Garrett Temple,57.6,19.82,5.9799999999999995,2.13,1.67,0.82,0.3,0.39390000000000003,0.3308,0.7076,0.96
Gary Clark,46.5,13.05,3.3,2.45,0.4,0.25,0.5,0.36850000000000005,0.32399999999999995,0.95,0.15000000000000002
Gary Forbes,55.5,13.75,5.9,1.9500000000000002,0.9500000000000001,0.45,0.1,0.4335,0.3385,0.7015,0.9
Gary Harris,61.333333333333336,28.583333333333332,11.9,2.5833333333333335,2.0833333333333335,1.2333333333333334,0.19999999999999998,0.434,0.34099999999999997,0.797,1.2333333333333334
Gary Neal,58.333333333333336,21.349999999999998,9.933333333333334,2.15,1.6500000000000001,0.39999999999999997,0.016666666666666666,0.4246666666666667,0.381,0.8451666666666666,1.0333333333333334
Gary Payton,78.42857142857143,34.24285714285715,14.928571428571429,3.6714285714285713,6.171428571428572,1.2428571428571427,0.19999999999999998,0.447,0.31314285714285717,0.7441428571428571,1.9142857142857144
Gary Payton II,26.0,12.25,3.45,2.3499999999999996,1.3,0.7000000000000001,0.15000000000000002,0.4095,0.26149999999999995,0.4165,0.5
Gary Trent,61.25,14.475000000000001,5.775,3.45,0.725,0.325,0.3,0.48824999999999996,0.0,0.62975,0.775
Gary Trent Jr.,61.0,21.8,8.9,1.6,1.0,0.8,0.3,0.444,0.418,0.822,0.3
George Hill,65.41666666666667,27.608333333333334,11.325000000000001,3.125,3.275,0.9166666666666666,0.25833333333333336,0.457,0.38025,0.8017500000000001,1.2666666666666666
George Lynch,66.0,22.7,5.04,4.74,1.54,0.8400000000000001,0.27999999999999997,0.396,0.278,0.6608,0.9800000000000001
George McCloud,72.5,26.45,9.2,3.25,3.35,0.75,0.35,0.37,0.2995,0.825,1.8
Georges Niang,49.333333333333336,8.933333333333334,3.6,1.3666666666666665,0.5,0.19999999999999998,0.06666666666666667,0.38766666666666666,0.2976666666666667,0.8886666666666666,0.3666666666666667
Georgios Papagiannis,22.0,16.1,5.6,3.9,0.9,0.1,0.8,0.549,0.0,0.857,1.1
Gerald Green,54.833333333333336,18.633333333333333,9.108333333333333,2.4250000000000003,0.85,0.5083333333333333,0.2833333333333333,0.4163333333333333,0.35108333333333336,0.8137500000000001,1.075
Gerald Henderson,66.875,25.175,10.85,3.125,1.8125,0.6499999999999999,0.35,0.431,0.29425,0.787,1.1625
Gerald Wallace,59.42857142857143,27.514285714285712,10.85,5.364285714285714,1.907142857142857,1.3571428571428572,0.7571428571428571,0.4574285714285714,0.26221428571428573,0.6292857142857143,1.6428571428571428
Gerard King,45.0,15.7,4.8,2.9,0.7,0.3,0.2,0.511,0.0,0.8,1.0
Giannis Antetokounmpo,75.42857142857143,32.4,20.485714285714288,9.1,4.357142857142857,1.1857142857142857,1.2857142857142858,0.5131428571428571,0.27171428571428574,0.72,2.8000000000000003
Gigi Datome,27.5,8.5,3.7,1.4,0.35,0.15000000000000002,0.15,0.417,0.3145,0.9,0.35
Gilbert Arenas,65.0,35.3,20.675,3.975,5.4125,1.6125,0.25,0.418625,0.34975,0.7893749999999999,3.225
Glen Davis,64.25,21.65,8.4125,4.5375,0.95,0.7,0.3625,0.4495,0.13,0.6935,1.075
Glen Rice,52.333333333333336,28.166666666666668,9.866666666666667,3.0,1.2666666666666666,0.5,0.16666666666666666,0.41933333333333334,0.35600000000000004,0.8036666666666666,1.1333333333333333
Glenn Robinson,63.25,35.55,20.025,6.05,2.55,1.225,0.5,0.45375,0.32675,0.8412499999999999,2.9
